date,product_category,category_revenue,day_revenue,category_share
2023-06-27,Beauty,900,900,1.0
2023-06-28,Beauty,300,300,1.0
2023-06-29,Beauty,2100,2150,0.9767441860465116
2023-06-29,Clothing,50,2150,0.023255813953488372
2023-06-30,Clothing,1030,1030,1.0
2023-07-01,Beauty,150,1750,0.08571428571428572
2023-07-01,Clothing,1500,1750,0.8571428571428571
2023-07-01,Electronics,100,1750,0.05714285714285714
2023-07-03,Electronics,230,230,1.0
2023-07-04,Clothing,500,500,1.0
2023-07-05,Beauty,530,780,0.6794871794871795
2023-07-05,Clothing,250,780,0.32051282051282054
2023-07-06,Beauty,2200,2260,0.9734513274336283
2023-07-06,Clothing,60,2260,0.02654867256637168
2023-07-08,Electronics,220,220,1.0
2023-07-09,Beauty,50,325,0.15384615384615385
2023-07-09,Clothing,275,325,0.8461538461538461
2023-07-11,Beauty,100,200,0.5
2023-07-11,Electronics,100,200,0.5
2023-07-12,Electronics,30,30,1.0
2023-07-13,Electronics,100,100,1.0
2023-07-14,Beauty,3690,5125,0.72
2023-07-14,Clothing,325,5125,0.06341463414634146
2023-07-14,Electronics,1110,5125,0.21658536585365853
2023-07-15,Beauty,1500,3000,0.5
2023-07-15,Clothing,1500,3000,0.5
2023-07-16,Clothing,190,190,1.0
2023-07-17,Clothing,950,950,1.0
2023-07-19,Electronics,2060,2060,1.0
2023-07-21,Electronics,1000,1000,1.0
2023-07-22,Beauty,100,150,0.6666666666666666
2023-07-22,Clothing,50,150,0.3333333333333333
2023-07-23,Electronics,2000,2000,1.0
2023-07-24,Beauty,1560,4610,0.3383947939262473
2023-07-24,Clothing,2050,4610,0.44468546637744033
2023-07-24,Electronics,1000,4610,0.21691973969631237
2023-07-25,Beauty,500,2000,0.25
2023-07-25,Electronics,1500,2000,0.75
2023-07-26,Beauty,700,1000,0.7
2023-07-26,Electronics,300,1000,0.3
2023-07-27,Beauty,90,1190,0.07563025210084033
2023-07-27,Clothing,600,1190,0.5042016806722689
2023-07-27,Electronics,500,1190,0.42016806722689076
2023-07-28,Beauty,2800,3450,0.8115942028985508
2023-07-28,Electronics,650,3450,0.18840579710144928
2023-07-29,Beauty,500,575,0.8695652173913043
2023-07-29,Electronics,75,575,0.13043478260869565
2023-07-30,Beauty,120,270,0.4444444444444444
2023-07-30,Electronics,150,270,0.5555555555555556
2023-07-31,Beauty,1500,1500,1.0
2023-08-01,Beauty,220,720,0.3055555555555556
2023-08-01,Electronics,500,720,0.6944444444444444
2023-08-02,Electronics,50,50,1.0
2023-08-03,Beauty,50,375,0.13333333333333333
2023-08-03,Electronics,325,375,0.8666666666666667
2023-08-04,Beauty,100,260,0.38461538461538464
2023-08-04,Clothing,160,260,0.6153846153846154
2023-08-05,Beauty,2100,5205,0.4034582132564842
2023-08-05,Clothing,575,5205,0.11047070124879924
2023-08-05,Electronics,2530,5205,0.4860710854947166
2023-08-06,Electronics,2500,2500,1.0
2023-08-07,Beauty,120,1020,0.11764705882352941
2023-08-07,Electronics,900,1020,0.8823529411764706
2023-08-08,Clothing,1385,1385,1.0
2023-08-09,Clothing,1010,1010,1.0
2023-08-10,Clothing,200,200,1.0
2023-08-11,Beauty,600,900,0.6666666666666666
2023-08-11,Clothing,100,900,0.1111111111111111
2023-08-11,Electronics,200,900,0.2222222222222222
2023-08-12,Beauty,1100,1370,0.8029197080291971
2023-08-12,Clothing,120,1370,0.08759124087591241
2023-08-12,Electronics,150,1370,0.10948905109489052
2023-08-13,Clothing,500,700,0.7142857142857143
2023-08-13,Electronics,200,700,0.2857142857142857
2023-08-14,Beauty,1200,1230,0.975609756097561
2023-08-14,Electronics,30,1230,0.024390243902439025
2023-08-15,Clothing,600,970,0.6185567010309279
2023-08-15,Electronics,370,970,0.38144329896907214
2023-08-17,Electronics,900,900,1.0
2023-08-18,Clothing,100,1630,0.06134969325153374
2023-08-18,Electronics,1530,1630,0.9386503067484663
2023-08-19,Clothing,1500,2160,0.6944444444444444
2023-08-19,Electronics,660,2160,0.3055555555555556
2023-08-20,Electronics,90,90,1.0
2023-08-21,Beauty,1000,1560,0.6410256410256411
2023-08-21,Clothing,60,1560,0.038461538461538464
2023-08-21,Electronics,500,1560,0.32051282051282054
2023-08-22,Beauty,1275,1275,1.0
2023-08-23,Beauty,500,1730,0.28901734104046245
2023-08-23,Clothing,1230,1730,0.7109826589595376
2023-08-24,Beauty,75,1305,0.05747126436781609
2023-08-24,Electronics,1230,1305,0.9425287356321839
2023-08-25,Beauty,75,395,0.189873417721519
2023-08-25,Electronics,320,395,0.810126582278481
2023-08-26,Beauty,925,955,0.9685863874345549
2023-08-26,Electronics,30,955,0.031413612565445025
2023-08-27,Clothing,75,1725,0.043478260869565216
2023-08-27,Electronics,1650,1725,0.9565217391304348
2023-08-28,Beauty,60,350,0.17142857142857143
2023-08-28,Clothing,290,350,0.8285714285714286
2023-08-29,Beauty,130,2630,0.049429657794676805
2023-08-29,Clothing,2500,2630,0.9505703422053232
2023-08-31,Beauty,260,2360,0.11016949152542373
2023-08-31,Clothing,2050,2360,0.8686440677966102
2023-08-31,Electronics,50,2360,0.0211864406779661
2023-09-01,Beauty,175,1375,0.12727272727272726
2023-09-01,Clothing,600,1375,0.43636363636363634
2023-09-01,Electronics,600,1375,0.43636363636363634
2023-09-02,Beauty,1320,1370,0.9635036496350365
2023-09-02,Electronics,50,1370,0.0364963503649635
2023-09-03,Electronics,300,300,1.0
2023-09-04,Electronics,1000,1000,1.0
2023-09-05,Clothing,500,530,0.9433962264150944
2023-09-05,Electronics,30,530,0.05660377358490566
2023-09-06,Beauty,75,1765,0.042492917847025496
2023-09-06,Clothing,1690,1765,0.9575070821529745
2023-09-07,Clothing,420,420,1.0
2023-09-08,Beauty,975,1125,0.8666666666666667
2023-09-08,Electronics,150,1125,0.13333333333333333
2023-09-09,Beauty,100,200,0.5
2023-09-09,Electronics,100,200,0.5
2023-09-10,Electronics,200,200,1.0
2023-09-11,Beauty,2000,2200,0.9090909090909091
2023-09-11,Electronics,200,2200,0.09090909090909091
2023-09-13,Electronics,50,50,1.0
2023-09-14,Clothing,1200,1200,1.0
2023-09-15,Clothing,75,75,1.0
2023-09-16,Clothing,50,2150,0.023255813953488372
2023-09-16,Electronics,2100,2150,0.9767441860465116
2023-09-17,Beauty,350,700,0.5
2023-09-17,Clothing,350,700,0.5
2023-09-18,Beauty,1000,1000,1.0
2023-09-19,Beauty,60,160,0.375
2023-09-19,Electronics,100,160,0.625
2023-09-21,Electronics,105,105,1.0
2023-09-22,Beauty,140,140,1.0
2023-09-23,Clothing,100,100,1.0
2023-09-24,Electronics,390,390,1.0
2023-09-25,Beauty,100,1090,0.09174311926605505
2023-09-25,Clothing,90,1090,0.08256880733944955
2023-09-25,Electronics,900,1090,0.8256880733944955
2023-09-26,Electronics,100,100,1.0
2023-09-28,Beauty,25,425,0.058823529411764705
2023-09-28,Electronics,400,425,0.9411764705882353
2023-09-29,Clothing,2000,2550,0.7843137254901961
2023-09-29,Electronics,550,2550,0.21568627450980393
2023-09-30,Clothing,2900,2900,1.0
2023-10-01,Clothing,500,2800,0.17857142857142858
2023-10-01,Electronics,2300,2800,0.8214285714285714
2023-10-02,Beauty,175,1245,0.14056224899598393
2023-10-02,Clothing,120,1245,0.0963855421686747
2023-10-02,Electronics,950,1245,0.7630522088353414
2023-10-03,Beauty,1800,2170,0.8294930875576036
2023-10-03,Clothing,100,2170,0.04608294930875576
2023-10-03,Electronics,270,2170,0.12442396313364056
2023-10-04,Beauty,690,3010,0.2292358803986711
2023-10-04,Clothing,2060,3010,0.6843853820598007
2023-10-04,Electronics,260,3010,0.08637873754152824
2023-10-05,Beauty,30,530,0.05660377358490566
2023-10-05,Clothing,500,530,0.9433962264150944
2023-10-06,Electronics,1500,1500,1.0
2023-10-07,Clothing,200,2500,0.08
2023-10-07,Electronics,2300,2500,0.92
2023-10-08,Clothing,25,2025,0.012345679012345678
2023-10-08,Electronics,2000,2025,0.9876543209876543
2023-10-09,Clothing,120,195,0.6153846153846154
2023-10-09,Electronics,75,195,0.38461538461538464
2023-10-10,Beauty,1920,2120,0.9056603773584906
2023-10-10,Electronics,200,2120,0.09433962264150944
2023-10-11,Beauty,1075,2250,0.4777777777777778
2023-10-11,Clothing,375,2250,0.16666666666666666
2023-10-11,Electronics,800,2250,0.35555555555555557
2023-10-12,Beauty,25,475,0.05263157894736842
2023-10-12,Clothing,450,475,0.9473684210526315
2023-10-13,Beauty,1000,1175,0.851063829787234
2023-10-13,Electronics,175,1175,0.14893617021276595
2023-10-14,Clothing,50,110,0.45454545454545453
2023-10-14,Electronics,60,110,0.5454545454545454
2023-10-15,Clothing,100,1500,0.06666666666666667
2023-10-15,Electronics,1400,1500,0.9333333333333333
2023-10-16,Clothing,1200,2860,0.4195804195804196
2023-10-16,Electronics,1660,2860,0.5804195804195804
2023-10-17,Beauty,75,175,0.42857142857142855
2023-10-17,Clothing,100,175,0.5714285714285714
2023-10-18,Beauty,25,2025,0.012345679012345678
2023-10-18,Electronics,2000,2025,0.9876543209876543
2023-10-19,Beauty,300,1860,0.16129032258064516
2023-10-19,Clothing,1560,1860,0.8387096774193549
2023-10-20,Clothing,50,50,1.0
2023-10-21,Electronics,50,50,1.0
2023-10-22,Beauty,1000,1950,0.5128205128205128
2023-10-22,Clothing,950,1950,0.48717948717948717
2023-10-23,Beauty,750,800,0.9375
2023-10-23,Electronics,50,800,0.0625
2023-10-24,Beauty,75,2200,0.03409090909090909
2023-10-24,Clothing,2025,2200,0.9204545454545454
2023-10-24,Electronics,100,2200,0.045454545454545456
2023-10-25,Beauty,3500,3500,1.0
2023-10-26,Beauty,50,740,0.06756756756756757
2023-10-26,Clothing,690,740,0.9324324324324325
2023-10-27,Beauty,1500,3650,0.410958904109589
2023-10-27,Clothing,2000,3650,0.547945205479452
2023-10-27,Electronics,150,3650,0.0410958904109589
2023-10-29,Beauty,1090,1250,0.872
2023-10-29,Clothing,50,1250,0.04
2023-10-29,Electronics,110,1250,0.088
2023-10-30,Beauty,75,75,1.0
2023-10-31,Beauty,200,1790,0.11173184357541899
2023-10-31,Clothing,90,1790,0.05027932960893855
2023-10-31,Electronics,1500,1790,0.8379888268156425
2023-11-01,Beauty,200,1450,0.13793103448275862
2023-11-01,Clothing,300,1450,0.20689655172413793
2023-11-01,Electronics,950,1450,0.6551724137931034
2023-11-02,Beauty,100,1915,0.05221932114882506
2023-11-02,Clothing,165,1915,0.08616187989556136
2023-11-02,Electronics,1650,1915,0.8616187989556136
2023-11-03,Electronics,1200,1200,1.0
2023-11-04,Electronics,500,500,1.0
2023-11-05,Clothing,1800,1800,1.0
2023-11-06,Beauty,1500,2700,0.5555555555555556
2023-11-06,Clothing,1200,2700,0.4444444444444444
2023-11-07,Beauty,85,1560,0.05448717948717949
2023-11-07,Clothing,1425,1560,0.9134615384615384
2023-11-07,Electronics,50,1560,0.03205128205128205
2023-11-08,Beauty,90,210,0.42857142857142855
2023-11-08,Electronics,120,210,0.5714285714285714
2023-11-09,Beauty,900,3100,0.2903225806451613
2023-11-09,Clothing,2200,3100,0.7096774193548387
2023-11-10,Electronics,115,115,1.0
2023-11-12,Beauty,150,225,0.6666666666666666
2023-11-12,Electronics,75,225,0.3333333333333333
2023-11-13,Clothing,1225,1225,1.0
2023-11-14,Beauty,50,1080,0.046296296296296294
2023-11-14,Clothing,900,1080,0.8333333333333334
2023-11-14,Electronics,130,1080,0.12037037037037036
2023-11-15,Beauty,30,1630,0.018404907975460124
2023-11-15,Electronics,1600,1630,0.9815950920245399
2023-11-16,Electronics,1500,1500,1.0
2023-11-17,Beauty,1590,2610,0.6091954022988506
2023-11-17,Clothing,900,2610,0.3448275862068966
2023-11-17,Electronics,120,2610,0.04597701149425287
2023-11-18,Beauty,1130,1130,1.0
2023-11-19,Beauty,100,300,0.3333333333333333
2023-11-19,Clothing,200,300,0.6666666666666666
2023-11-20,Electronics,50,50,1.0
2023-11-21,Beauty,60,1060,0.05660377358490566
2023-11-21,Clothing,100,1060,0.09433962264150944
2023-11-21,Electronics,900,1060,0.8490566037735849
2023-11-22,Beauty,2100,2200,0.9545454545454546
2023-11-22,Clothing,100,2200,0.045454545454545456
2023-11-23,Beauty,1200,1590,0.7547169811320755
2023-11-23,Electronics,390,1590,0.24528301886792453
2023-11-24,Beauty,150,1110,0.13513513513513514
2023-11-24,Clothing,960,1110,0.8648648648648649
2023-11-25,Beauty,50,150,0.3333333333333333
2023-11-25,Clothing,100,150,0.6666666666666666
2023-11-26,Beauty,100,1600,0.0625
2023-11-26,Clothing,1500,1600,0.9375
2023-11-27,Beauty,90,235,0.3829787234042553
2023-11-27,Clothing,25,235,0.10638297872340426
2023-11-27,Electronics,120,235,0.5106382978723404
2023-11-28,Electronics,390,390,1.0
2023-11-29,Beauty,25,1825,0.0136986301369863
2023-11-29,Clothing,1800,1825,0.9863013698630136
2023-11-30,Clothing,300,460,0.6521739130434783
2023-11-30,Electronics,160,460,0.34782608695652173
2023-12-01,Clothing,50,110,0.45454545454545453
2023-12-01,Electronics,60,110,0.5454545454545454
2023-12-02,Clothing,1530,3030,0.504950495049505
2023-12-02,Electronics,1500,3030,0.49504950495049505
2023-12-03,Electronics,600,600,1.0
2023-12-04,Beauty,1650,1730,0.953757225433526
2023-12-04,Clothing,50,1730,0.028901734104046242
2023-12-04,Electronics,30,1730,0.017341040462427744
2023-12-05,Beauty,125,2475,0.050505050505050504
2023-12-05,Electronics,2350,2475,0.9494949494949495
2023-12-06,Beauty,140,2940,0.047619047619047616
2023-12-06,Clothing,1500,2940,0.5102040816326531
2023-12-06,Electronics,1300,2940,0.4421768707482993
2023-12-07,Clothing,900,1400,0.6428571428571429
2023-12-07,Electronics,500,1400,0.35714285714285715
2023-12-08,Clothing,1900,2800,0.6785714285714286
2023-12-08,Electronics,900,2800,0.32142857142857145
2023-12-09,Beauty,100,3925,0.025477707006369428
2023-12-09,Clothing,100,3925,0.025477707006369428
2023-12-09,Electronics,3725,3925,0.9490445859872612
2023-12-10,Beauty,60,1420,0.04225352112676056
2023-12-10,Clothing,160,1420,0.11267605633802817
2023-12-10,Electronics,1200,1420,0.8450704225352113
2023-12-11,Clothing,900,950,0.9473684210526315
2023-12-11,Electronics,50,950,0.05263157894736842
2023-12-12,Beauty,150,200,0.75
2023-12-12,Electronics,50,200,0.25
2023-12-13,Electronics,725,725,1.0
2023-12-14,Beauty,60,660,0.09090909090909091
2023-12-14,Clothing,600,660,0.9090909090909091
2023-12-15,Beauty,2000,2050,0.975609756097561
2023-12-15,Clothing,50,2050,0.024390243902439025
2023-12-16,Electronics,1130,1130,1.0
2023-12-17,Clothing,300,1500,0.2
2023-12-17,Electronics,1200,1500,0.8
2023-12-18,Beauty,1050,2250,0.4666666666666667
2023-12-18,Electronics,1200,2250,0.5333333333333333
2023-12-19,Beauty,90,790,0.11392405063291139
2023-12-19,Clothing,700,790,0.8860759493670886
2023-12-20,Beauty,900,1350,0.6666666666666666
2023-12-20,Clothing,50,1350,0.037037037037037035
2023-12-20,Electronics,400,1350,0.2962962962962963
2023-12-21,Clothing,300,300,1.0
2023-12-22,Beauty,1000,1000,1.0
2023-12-23,Beauty,525,1850,0.28378378378378377
2023-12-23,Clothing,100,1850,0.05405405405405406
2023-12-23,Electronics,1225,1850,0.6621621621621622
2023-12-24,Clothing,150,200,0.75
2023-12-24,Electronics,50,200,0.25
2023-12-25,Electronics,1200,1200,1.0
2023-12-26,Beauty,1150,1880,0.6117021276595744
2023-12-26,Clothing,730,1880,0.3882978723404255
2023-12-27,Beauty,100,700,0.14285714285714285
2023-12-27,Electronics,600,700,0.8571428571428571
2023-12-28,Clothing,2000,2075,0.963855421686747
2023-12-28,Electronics,75,2075,0.03614457831325301
2023-12-29,Beauty,3300,3400,0.9705882352941176
2023-12-29,Electronics,100,3400,0.029411764705882353
2023-12-31,Electronics,50,50,1.0
2024-01-01,Beauty,1500,1530,0.9803921568627451
2024-01-01,Electronics,30,1530,0.0196078431372549
