date,revenue,txns,units,aov,dow,month,week
2023-01-01,3600,3,10,1200.0,Sunday,2023-01,2022-12-26/2023-01-01
2023-01-02,1765,4,10,441.25,Monday,2023-01,2023-01-02/2023-01-08
2023-01-03,600,1,2,600.0,Tuesday,2023-01,2023-01-02/2023-01-08
2023-01-04,1240,3,8,413.3333333333333,Wednesday,2023-01,2023-01-02/2023-01-08
2023-01-05,1100,3,5,366.6666666666667,Thursday,2023-01,2023-01-02/2023-01-08
2023-01-06,620,2,5,310.0,Friday,2023-01,2023-01-02/2023-01-08
2023-01-07,150,2,6,75.0,Saturday,2023-01,2023-01-02/2023-01-08
2023-01-08,625,2,3,312.5,Sunday,2023-01,2023-01-02/2023-01-08
2023-01-09,200,1,4,200.0,Monday,2023-01,2023-01-09/2023-01-15
2023-01-10,230,2,5,115.0,Tuesday,2023-01,2023-01-09/2023-01-15
2023-01-11,280,3,10,93.33333333333333,Wednesday,2023-01,2023-01-09/2023-01-15
2023-01-13,1930,4,11,482.5,Friday,2023-01,2023-01-09/2023-01-15
2023-01-14,1550,4,10,387.5,Saturday,2023-01,2023-01-09/2023-01-15
2023-01-15,660,3,7,220.0,Sunday,2023-01,2023-01-09/2023-01-15
2023-01-16,4000,2,8,2000.0,Monday,2023-01,2023-01-16/2023-01-22
2023-01-17,1645,4,8,411.25,Tuesday,2023-01,2023-01-16/2023-01-22
2023-01-19,30,1,1,30.0,Thursday,2023-01,2023-01-16/2023-01-22
2023-01-20,125,2,4,62.5,Friday,2023-01,2023-01-16/2023-01-22
2023-01-21,2090,3,7,696.6666666666666,Saturday,2023-01,2023-01-16/2023-01-22
2023-01-22,325,2,2,162.5,Sunday,2023-01,2023-01-16/2023-01-22
2023-01-23,3120,3,10,1040.0,Monday,2023-01,2023-01-23/2023-01-29
2023-01-24,2250,3,11,750.0,Tuesday,2023-01,2023-01-23/2023-01-29
2023-01-25,50,1,1,50.0,Wednesday,2023-01,2023-01-23/2023-01-29
2023-01-26,2570,4,11,642.5,Thursday,2023-01,2023-01-23/2023-01-29
2023-01-27,235,3,9,78.33333333333333,Friday,2023-01,2023-01-23/2023-01-29
2023-01-28,1020,3,7,340.0,Saturday,2023-01,2023-01-23/2023-01-29
2023-01-29,600,1,2,600.0,Sunday,2023-01,2023-01-23/2023-01-29
2023-01-30,740,4,9,185.0,Monday,2023-01,2023-01-30/2023-02-05
2023-01-31,2100,3,9,700.0,Tuesday,2023-01,2023-01-30/2023-02-05
2023-02-01,4700,3,11,1566.6666666666667,Wednesday,2023-02,2023-01-30/2023-02-05
2023-02-02,1375,3,8,458.3333333333333,Thursday,2023-02,2023-01-30/2023-02-05
2023-02-03,1230,2,5,615.0,Friday,2023-02,2023-01-30/2023-02-05
2023-02-04,1120,2,6,560.0,Saturday,2023-02,2023-01-30/2023-02-05
2023-02-05,1805,8,20,225.625,Sunday,2023-02,2023-01-30/2023-02-05
2023-02-06,625,4,8,156.25,Monday,2023-02,2023-02-06/2023-02-12
2023-02-07,2100,4,10,525.0,Tuesday,2023-02,2023-02-06/2023-02-12
2023-02-08,425,4,13,106.25,Wednesday,2023-02,2023-02-06/2023-02-12
2023-02-09,600,1,2,600.0,Thursday,2023-02,2023-02-06/2023-02-12
2023-02-10,1900,3,6,633.3333333333334,Friday,2023-02,2023-02-06/2023-02-12
2023-02-11,2215,5,12,443.0,Saturday,2023-02,2023-02-06/2023-02-12
2023-02-12,500,1,1,500.0,Sunday,2023-02,2023-02-06/2023-02-12
2023-02-13,3600,4,11,900.0,Monday,2023-02,2023-02-13/2023-02-19
2023-02-14,400,2,3,200.0,Tuesday,2023-02,2023-02-13/2023-02-19
2023-02-16,900,1,3,900.0,Thursday,2023-02,2023-02-13/2023-02-19
2023-02-17,5890,6,21,981.6666666666666,Friday,2023-02,2023-02-13/2023-02-19
2023-02-18,1000,1,2,1000.0,Saturday,2023-02,2023-02-13/2023-02-19
2023-02-19,2025,2,5,1012.5,Sunday,2023-02,2023-02-13/2023-02-19
2023-02-20,1130,3,7,376.6666666666667,Monday,2023-02,2023-02-20/2023-02-26
2023-02-21,385,3,4,128.33333333333334,Tuesday,2023-02,2023-02-20/2023-02-26
2023-02-22,300,5,12,60.0,Wednesday,2023-02,2023-02-20/2023-02-26
2023-02-23,30,1,1,30.0,Thursday,2023-02,2023-02-20/2023-02-26
2023-02-24,3200,4,12,800.0,Friday,2023-02,2023-02-20/2023-02-26
2023-02-25,2550,4,9,637.5,Saturday,2023-02,2023-02-20/2023-02-26
2023-02-26,50,1,2,50.0,Sunday,2023-02,2023-02-20/2023-02-26
2023-02-27,1825,4,9,456.25,Monday,2023-02,2023-02-27/2023-03-05
2023-02-28,2180,4,11,545.0,Tuesday,2023-02,2023-02-27/2023-03-05
2023-03-01,460,3,7,153.33333333333334,Wednesday,2023-03,2023-02-27/2023-03-05
2023-03-02,300,1,1,300.0,Thursday,2023-03,2023-02-27/2023-03-05
2023-03-03,970,5,15,194.0,Friday,2023-03,2023-02-27/2023-03-05
2023-03-04,1000,1,2,1000.0,Saturday,2023-03,2023-02-27/2023-03-05
2023-03-05,420,2,5,210.0,Sunday,2023-03,2023-02-27/2023-03-05
2023-03-06,625,4,14,156.25,Monday,2023-03,2023-03-06/2023-03-12
2023-03-07,3040,4,12,760.0,Tuesday,2023-03,2023-03-06/2023-03-12
2023-03-08,25,1,1,25.0,Wednesday,2023-03,2023-03-06/2023-03-12
2023-03-09,1200,3,11,400.0,Thursday,2023-03,2023-03-06/2023-03-12
2023-03-10,175,2,4,87.5,Friday,2023-03,2023-03-06/2023-03-12
2023-03-11,500,1,1,500.0,Saturday,2023-03,2023-03-06/2023-03-12
2023-03-12,525,2,2,262.5,Sunday,2023-03,2023-03-06/2023-03-12
2023-03-13,300,3,9,100.0,Monday,2023-03,2023-03-13/2023-03-19
2023-03-15,1000,1,2,1000.0,Wednesday,2023-03,2023-03-13/2023-03-19
2023-03-17,1075,3,10,358.3333333333333,Friday,2023-03,2023-03-13/2023-03-19
2023-03-18,1620,2,7,810.0,Saturday,2023-03,2023-03-13/2023-03-19
2023-03-19,80,2,3,40.0,Sunday,2023-03,2023-03-13/2023-03-19
2023-03-20,2950,5,16,590.0,Monday,2023-03,2023-03-20/2023-03-26
2023-03-21,3500,4,13,875.0,Tuesday,2023-03,2023-03-20/2023-03-26
2023-03-22,1390,5,11,278.0,Wednesday,2023-03,2023-03-20/2023-03-26
2023-03-23,1950,4,12,487.5,Thursday,2023-03,2023-03-20/2023-03-26
2023-03-24,250,2,5,125.0,Friday,2023-03,2023-03-20/2023-03-26
2023-03-25,1625,4,6,406.25,Saturday,2023-03,2023-03-20/2023-03-26
2023-03-26,1420,3,10,473.3333333333333,Sunday,2023-03,2023-03-20/2023-03-26
2023-03-27,590,2,4,295.0,Monday,2023-03,2023-03-27/2023-04-02
2023-03-28,100,1,2,100.0,Tuesday,2023-03,2023-03-27/2023-04-02
2023-03-29,500,1,1,500.0,Wednesday,2023-03,2023-03-27/2023-04-02
2023-03-30,200,1,4,200.0,Thursday,2023-03,2023-03-27/2023-04-02
2023-03-31,1200,1,4,1200.0,Friday,2023-03,2023-03-27/2023-04-02
2023-04-01,4400,3,12,1466.6666666666667,Saturday,2023-04,2023-03-27/2023-04-02
2023-04-02,2600,4,11,650.0,Sunday,2023-04,2023-03-27/2023-04-02
2023-04-04,1620,3,7,540.0,Tuesday,2023-04,2023-04-03/2023-04-09
2023-04-05,2100,2,7,1050.0,Wednesday,2023-04,2023-04-03/2023-04-09
2023-04-06,1200,1,4,1200.0,Thursday,2023-04,2023-04-03/2023-04-09
2023-04-08,2450,5,15,490.0,Saturday,2023-04,2023-04-03/2023-04-09
2023-04-09,2235,6,13,372.5,Sunday,2023-04,2023-04-03/2023-04-09
2023-04-10,60,2,2,30.0,Monday,2023-04,2023-04-10/2023-04-16
2023-04-11,50,1,2,50.0,Tuesday,2023-04,2023-04-10/2023-04-16
2023-04-12,1590,5,13,318.0,Wednesday,2023-04,2023-04-10/2023-04-16
2023-04-13,360,3,8,120.0,Thursday,2023-04,2023-04-10/2023-04-16
2023-04-15,700,2,5,350.0,Saturday,2023-04,2023-04-10/2023-04-16
2023-04-16,300,1,1,300.0,Sunday,2023-04,2023-04-10/2023-04-16
2023-04-17,25,1,1,25.0,Monday,2023-04,2023-04-17/2023-04-23
2023-04-18,500,4,9,125.0,Tuesday,2023-04,2023-04-17/2023-04-23
2023-04-19,2725,6,15,454.1666666666667,Wednesday,2023-04,2023-04-17/2023-04-23
2023-04-20,3375,5,14,675.0,Thursday,2023-04,2023-04-17/2023-04-23
2023-04-21,170,2,5,85.0,Friday,2023-04,2023-04-17/2023-04-23
2023-04-22,225,3,9,75.0,Saturday,2023-04,2023-04-17/2023-04-23
2023-04-23,2905,7,15,415.0,Sunday,2023-04,2023-04-17/2023-04-23
2023-04-24,170,2,6,85.0,Monday,2023-04,2023-04-24/2023-04-30
2023-04-25,160,3,4,53.333333333333336,Tuesday,2023-04,2023-04-24/2023-04-30
2023-04-26,270,3,9,90.0,Wednesday,2023-04,2023-04-24/2023-04-30
2023-04-27,1430,3,9,476.6666666666667,Thursday,2023-04,2023-04-24/2023-04-30
2023-04-28,135,3,5,45.0,Friday,2023-04,2023-04-24/2023-04-30
2023-04-29,1960,3,7,653.3333333333334,Saturday,2023-04,2023-04-24/2023-04-30
2023-04-30,155,3,6,51.666666666666664,Sunday,2023-04,2023-04-24/2023-04-30
2023-05-01,625,3,4,208.33333333333334,Monday,2023-05,2023-05-01/2023-05-07
2023-05-02,165,3,5,55.0,Tuesday,2023-05,2023-05-01/2023-05-07
2023-05-03,300,5,11,60.0,Wednesday,2023-05,2023-05-01/2023-05-07
2023-05-04,1140,3,7,380.0,Thursday,2023-05,2023-05-01/2023-05-07
2023-05-05,1520,5,9,304.0,Friday,2023-05,2023-05-01/2023-05-07
2023-05-06,990,5,11,198.0,Saturday,2023-05,2023-05-01/2023-05-07
2023-05-07,995,5,12,199.0,Sunday,2023-05,2023-05-01/2023-05-07
2023-05-08,4200,6,15,700.0,Monday,2023-05,2023-05-08/2023-05-14
2023-05-09,660,3,7,220.0,Tuesday,2023-05,2023-05-08/2023-05-14
2023-05-10,2200,2,8,1100.0,Wednesday,2023-05,2023-05-08/2023-05-14
2023-05-11,30,1,1,30.0,Thursday,2023-05,2023-05-08/2023-05-14
2023-05-12,100,1,4,100.0,Friday,2023-05,2023-05-08/2023-05-14
2023-05-13,800,2,6,400.0,Saturday,2023-05,2023-05-08/2023-05-14
2023-05-14,1060,3,4,353.3333333333333,Sunday,2023-05,2023-05-08/2023-05-14
2023-05-15,1680,3,9,560.0,Monday,2023-05,2023-05-15/2023-05-21
2023-05-16,7260,11,26,660.0,Tuesday,2023-05,2023-05-15/2023-05-21
2023-05-17,3050,3,7,1016.6666666666666,Wednesday,2023-05,2023-05-15/2023-05-21
2023-05-18,550,2,2,275.0,Thursday,2023-05,2023-05-15/2023-05-21
2023-05-19,1350,3,5,450.0,Friday,2023-05,2023-05-15/2023-05-21
2023-05-20,725,3,7,241.66666666666666,Saturday,2023-05,2023-05-15/2023-05-21
2023-05-21,2900,3,7,966.6666666666666,Sunday,2023-05,2023-05-15/2023-05-21
2023-05-22,1810,4,14,452.5,Monday,2023-05,2023-05-22/2023-05-28
2023-05-23,8455,9,29,939.4444444444445,Tuesday,2023-05,2023-05-22/2023-05-28
2023-05-24,50,1,2,50.0,Wednesday,2023-05,2023-05-22/2023-05-28
2023-05-25,2600,3,6,866.6666666666666,Thursday,2023-05,2023-05-22/2023-05-28
2023-05-26,2020,3,9,673.3333333333334,Friday,2023-05,2023-05-22/2023-05-28
2023-05-27,2200,3,9,733.3333333333334,Saturday,2023-05,2023-05-22/2023-05-28
2023-05-28,75,1,3,75.0,Sunday,2023-05,2023-05-22/2023-05-28
2023-05-29,1200,1,4,1200.0,Monday,2023-05,2023-05-29/2023-06-04
2023-05-30,140,2,5,70.0,Tuesday,2023-05,2023-05-29/2023-06-04
2023-05-31,2300,3,11,766.6666666666666,Wednesday,2023-05,2023-05-29/2023-06-04
2023-06-01,160,3,5,53.333333333333336,Thursday,2023-06,2023-05-29/2023-06-04
2023-06-02,150,3,6,50.0,Friday,2023-06,2023-05-29/2023-06-04
2023-06-03,1025,3,3,341.6666666666667,Saturday,2023-06,2023-05-29/2023-06-04
2023-06-04,1030,4,6,257.5,Sunday,2023-06,2023-05-29/2023-06-04
2023-06-05,100,2,3,50.0,Monday,2023-06,2023-06-05/2023-06-11
2023-06-06,1950,4,11,487.5,Tuesday,2023-06,2023-06-05/2023-06-11
2023-06-07,150,2,3,75.0,Wednesday,2023-06,2023-06-05/2023-06-11
2023-06-08,1700,2,5,850.0,Thursday,2023-06,2023-06-05/2023-06-11
2023-06-09,1820,3,11,606.6666666666666,Friday,2023-06,2023-06-05/2023-06-11
2023-06-10,2750,4,11,687.5,Saturday,2023-06,2023-06-05/2023-06-11
2023-06-11,3300,5,12,660.0,Sunday,2023-06,2023-06-05/2023-06-11
2023-06-12,50,1,2,50.0,Monday,2023-06,2023-06-12/2023-06-18
2023-06-13,500,1,1,500.0,Tuesday,2023-06,2023-06-12/2023-06-18
2023-06-14,900,1,3,900.0,Wednesday,2023-06,2023-06-12/2023-06-18
2023-06-15,220,2,6,110.0,Thursday,2023-06,2023-06-12/2023-06-18
2023-06-16,230,2,5,115.0,Friday,2023-06,2023-06-12/2023-06-18
2023-06-17,1450,3,9,483.3333333333333,Saturday,2023-06,2023-06-12/2023-06-18
2023-06-18,900,1,3,900.0,Sunday,2023-06,2023-06-12/2023-06-18
2023-06-19,2945,5,16,589.0,Monday,2023-06,2023-06-19/2023-06-25
2023-06-20,190,2,7,95.0,Tuesday,2023-06,2023-06-19/2023-06-25
2023-06-21,175,2,7,87.5,Wednesday,2023-06,2023-06-19/2023-06-25
2023-06-22,1220,4,11,305.0,Thursday,2023-06,2023-06-19/2023-06-25
2023-06-23,170,2,5,85.0,Friday,2023-06,2023-06-19/2023-06-25
2023-06-24,6220,5,19,1244.0,Saturday,2023-06,2023-06-19/2023-06-25
2023-06-25,900,1,3,900.0,Sunday,2023-06,2023-06-19/2023-06-25
2023-06-26,2130,3,8,710.0,Monday,2023-06,2023-06-26/2023-07-02
2023-06-27,900,1,3,900.0,Tuesday,2023-06,2023-06-26/2023-07-02
2023-06-28,300,1,1,300.0,Wednesday,2023-06,2023-06-26/2023-07-02
2023-06-29,2150,3,9,716.6666666666666,Thursday,2023-06,2023-06-26/2023-07-02
