date,revenue,txns,units,aov,dow,month,week
2023-06-30,1030,2,3,515.0,Friday,2023-06,2023-06-26/2023-07-02
2023-07-01,1750,4,12,437.5,Saturday,2023-07,2023-06-26/2023-07-02
2023-07-03,230,2,5,115.0,Monday,2023-07,2023-07-03/2023-07-09
2023-07-04,500,1,1,500.0,Tuesday,2023-07,2023-07-03/2023-07-09
2023-07-05,780,4,7,195.0,Wednesday,2023-07,2023-07-03/2023-07-09
2023-07-06,2260,3,10,753.3333333333334,Thursday,2023-07,2023-07-03/2023-07-09
2023-07-08,220,2,6,110.0,Saturday,2023-07,2023-07-03/2023-07-09
2023-07-09,325,4,10,81.25,Sunday,2023-07,2023-07-03/2023-07-09
2023-07-11,200,2,4,100.0,Tuesday,2023-07,2023-07-10/2023-07-16
2023-07-12,30,1,1,30.0,Wednesday,2023-07,2023-07-10/2023-07-16
2023-07-13,100,1,2,100.0,Thursday,2023-07,2023-07-10/2023-07-16
2023-07-14,5125,10,26,512.5,Friday,2023-07,2023-07-10/2023-07-16
2023-07-15,3000,2,6,1500.0,Saturday,2023-07,2023-07-10/2023-07-16
2023-07-16,190,2,7,95.0,Sunday,2023-07,2023-07-10/2023-07-16
2023-07-17,950,2,4,475.0,Monday,2023-07,2023-07-17/2023-07-23
2023-07-19,2060,4,10,515.0,Wednesday,2023-07,2023-07-17/2023-07-23
2023-07-21,1000,1,2,1000.0,Friday,2023-07,2023-07-17/2023-07-23
2023-07-22,150,2,5,75.0,Saturday,2023-07,2023-07-17/2023-07-23
2023-07-23,2000,1,4,2000.0,Sunday,2023-07,2023-07-17/2023-07-23
2023-07-24,4610,5,13,922.0,Monday,2023-07,2023-07-24/2023-07-30
2023-07-25,2000,3,4,666.6666666666666,Tuesday,2023-07,2023-07-24/2023-07-30
2023-07-26,1000,3,5,333.3333333333333,Wednesday,2023-07,2023-07-24/2023-07-30
2023-07-27,1190,3,6,396.6666666666667,Thursday,2023-07,2023-07-24/2023-07-30
2023-07-28,3450,5,12,690.0,Friday,2023-07,2023-07-24/2023-07-30
2023-07-29,575,2,4,287.5,Saturday,2023-07,2023-07-24/2023-07-30
2023-07-30,270,2,7,135.0,Sunday,2023-07,2023-07-24/2023-07-30
2023-07-31,1500,1,3,1500.0,Monday,2023-07,2023-07-31/2023-08-06
2023-08-01,720,3,7,240.0,Tuesday,2023-08,2023-07-31/2023-08-06
2023-08-02,50,1,2,50.0,Wednesday,2023-08,2023-07-31/2023-08-06
2023-08-03,375,3,4,125.0,Thursday,2023-08,2023-07-31/2023-08-06
2023-08-04,260,4,7,65.0,Friday,2023-08,2023-07-31/2023-08-06
2023-08-05,5205,8,17,650.625,Saturday,2023-08,2023-07-31/2023-08-06
2023-08-06,2500,2,5,1250.0,Sunday,2023-08,2023-07-31/2023-08-06
2023-08-07,1020,2,7,510.0,Monday,2023-08,2023-08-07/2023-08-13
2023-08-08,1385,4,9,346.25,Tuesday,2023-08,2023-08-07/2023-08-13
2023-08-09,1010,4,11,252.5,Wednesday,2023-08,2023-08-07/2023-08-13
2023-08-10,200,1,4,200.0,Thursday,2023-08,2023-08-07/2023-08-13
2023-08-11,900,3,8,300.0,Friday,2023-08,2023-08-07/2023-08-13
2023-08-12,1370,4,11,342.5,Saturday,2023-08,2023-08-07/2023-08-13
2023-08-13,700,2,5,350.0,Sunday,2023-08,2023-08-07/2023-08-13
2023-08-14,1230,2,5,615.0,Monday,2023-08,2023-08-14/2023-08-20
2023-08-15,970,6,13,161.66666666666666,Tuesday,2023-08,2023-08-14/2023-08-20
2023-08-17,900,1,3,900.0,Thursday,2023-08,2023-08-14/2023-08-20
2023-08-18,1630,3,8,543.3333333333334,Friday,2023-08,2023-08-14/2023-08-20
2023-08-19,2160,4,8,540.0,Saturday,2023-08,2023-08-14/2023-08-20
2023-08-20,90,1,3,90.0,Sunday,2023-08,2023-08-14/2023-08-20
2023-08-21,1560,6,11,260.0,Monday,2023-08,2023-08-21/2023-08-27
2023-08-22,1275,2,7,637.5,Tuesday,2023-08,2023-08-21/2023-08-27
2023-08-23,1730,3,6,576.6666666666666,Wednesday,2023-08,2023-08-21/2023-08-27
2023-08-24,1305,3,8,435.0,Thursday,2023-08,2023-08-21/2023-08-27
2023-08-25,395,3,11,131.66666666666666,Friday,2023-08,2023-08-21/2023-08-27
2023-08-26,955,3,5,318.3333333333333,Saturday,2023-08,2023-08-21/2023-08-27
2023-08-27,1725,4,11,431.25,Sunday,2023-08,2023-08-21/2023-08-27
2023-08-28,350,3,9,116.66666666666667,Monday,2023-08,2023-08-28/2023-09-03
2023-08-29,2630,4,8,657.5,Tuesday,2023-08,2023-08-28/2023-09-03
2023-08-31,2360,5,14,472.0,Thursday,2023-08,2023-08-28/2023-09-03
2023-09-01,1375,4,8,343.75,Friday,2023-09,2023-08-28/2023-09-03
2023-09-02,1370,3,10,456.6666666666667,Saturday,2023-09,2023-08-28/2023-09-03
2023-09-03,300,1,1,300.0,Sunday,2023-09,2023-08-28/2023-09-03
2023-09-04,1000,1,2,1000.0,Monday,2023-09,2023-09-04/2023-09-10
2023-09-05,530,2,2,265.0,Tuesday,2023-09,2023-09-04/2023-09-10
2023-09-06,1765,5,18,353.0,Wednesday,2023-09,2023-09-04/2023-09-10
2023-09-07,420,3,10,140.0,Thursday,2023-09,2023-09-04/2023-09-10
2023-09-08,1125,4,10,281.25,Friday,2023-09,2023-09-04/2023-09-10
2023-09-09,200,3,5,66.66666666666667,Saturday,2023-09,2023-09-04/2023-09-10
2023-09-10,200,1,4,200.0,Sunday,2023-09,2023-09-04/2023-09-10
2023-09-11,2200,2,8,1100.0,Monday,2023-09,2023-09-11/2023-09-17
2023-09-13,50,1,2,50.0,Wednesday,2023-09,2023-09-11/2023-09-17
2023-09-14,1200,1,4,1200.0,Thursday,2023-09,2023-09-11/2023-09-17
2023-09-15,75,1,3,75.0,Friday,2023-09,2023-09-11/2023-09-17
2023-09-16,2150,3,10,716.6666666666666,Saturday,2023-09,2023-09-11/2023-09-17
2023-09-17,700,5,10,140.0,Sunday,2023-09,2023-09-11/2023-09-17
2023-09-18,1000,3,10,333.3333333333333,Monday,2023-09,2023-09-18/2023-09-24
2023-09-19,160,2,6,80.0,Tuesday,2023-09,2023-09-18/2023-09-24
2023-09-21,105,2,4,52.5,Thursday,2023-09,2023-09-18/2023-09-24
2023-09-22,140,2,4,70.0,Friday,2023-09,2023-09-18/2023-09-24
2023-09-23,100,1,2,100.0,Saturday,2023-09,2023-09-18/2023-09-24
2023-09-24,390,2,4,195.0,Sunday,2023-09,2023-09-18/2023-09-24
2023-09-25,1090,3,8,363.3333333333333,Monday,2023-09,2023-09-25/2023-10-01
2023-09-26,100,1,2,100.0,Tuesday,2023-09,2023-09-25/2023-10-01
2023-09-28,425,3,4,141.66666666666666,Thursday,2023-09,2023-09-25/2023-10-01
2023-09-29,2550,4,12,637.5,Friday,2023-09,2023-09-25/2023-10-01
2023-09-30,2900,2,7,1450.0,Saturday,2023-09,2023-09-25/2023-10-01
2023-10-01,2800,3,6,933.3333333333334,Sunday,2023-10,2023-09-25/2023-10-01
2023-10-02,1245,5,15,249.0,Monday,2023-10,2023-10-02/2023-10-08
2023-10-03,2170,5,17,434.0,Tuesday,2023-10,2023-10-02/2023-10-08
2023-10-04,3010,6,17,501.6666666666667,Wednesday,2023-10,2023-10-02/2023-10-08
2023-10-05,530,2,2,265.0,Thursday,2023-10,2023-10-02/2023-10-08
2023-10-06,1500,1,3,1500.0,Friday,2023-10,2023-10-02/2023-10-08
2023-10-07,2500,4,12,625.0,Saturday,2023-10,2023-10-02/2023-10-08
2023-10-08,2025,2,5,1012.5,Sunday,2023-10,2023-10-02/2023-10-08
2023-10-09,195,3,7,65.0,Monday,2023-10,2023-10-09/2023-10-15
2023-10-10,2120,4,14,530.0,Tuesday,2023-10,2023-10-09/2023-10-15
2023-10-11,2250,7,16,321.42857142857144,Wednesday,2023-10,2023-10-09/2023-10-15
2023-10-12,475,3,5,158.33333333333334,Thursday,2023-10,2023-10-09/2023-10-15
2023-10-13,1175,3,9,391.6666666666667,Friday,2023-10,2023-10-09/2023-10-15
2023-10-14,110,2,3,55.0,Saturday,2023-10,2023-10-09/2023-10-15
2023-10-15,1500,3,10,500.0,Sunday,2023-10,2023-10-09/2023-10-15
2023-10-16,2860,4,13,715.0,Monday,2023-10,2023-10-16/2023-10-22
2023-10-17,175,2,7,87.5,Tuesday,2023-10,2023-10-16/2023-10-22
2023-10-18,2025,2,5,1012.5,Wednesday,2023-10,2023-10-16/2023-10-22
2023-10-19,1860,4,8,465.0,Thursday,2023-10,2023-10-16/2023-10-22
2023-10-20,50,1,1,50.0,Friday,2023-10,2023-10-16/2023-10-22
2023-10-21,50,1,1,50.0,Saturday,2023-10,2023-10-16/2023-10-22
2023-10-22,1950,3,6,650.0,Sunday,2023-10,2023-10-16/2023-10-22
2023-10-23,800,4,9,200.0,Monday,2023-10,2023-10-23/2023-10-29
2023-10-24,2200,4,10,550.0,Tuesday,2023-10,2023-10-23/2023-10-29
2023-10-25,3500,2,7,1750.0,Wednesday,2023-10,2023-10-23/2023-10-29
2023-10-26,740,3,6,246.66666666666666,Thursday,2023-10,2023-10-23/2023-10-29
2023-10-27,3650,3,10,1216.6666666666667,Friday,2023-10,2023-10-23/2023-10-29
2023-10-29,1250,6,15,208.33333333333334,Sunday,2023-10,2023-10-23/2023-10-29
2023-10-30,75,1,3,75.0,Monday,2023-10,2023-10-30/2023-11-05
2023-10-31,1790,3,10,596.6666666666666,Tuesday,2023-10,2023-10-30/2023-11-05
2023-11-01,1450,4,10,362.5,Wednesday,2023-11,2023-10-30/2023-11-05
2023-11-02,1915,6,16,319.1666666666667,Thursday,2023-11,2023-10-30/2023-11-05
2023-11-03,1200,1,4,1200.0,Friday,2023-11,2023-10-30/2023-11-05
2023-11-04,500,1,1,500.0,Saturday,2023-11,2023-10-30/2023-11-05
2023-11-05,1800,2,6,900.0,Sunday,2023-11,2023-10-30/2023-11-05
2023-11-06,2700,2,7,1350.0,Monday,2023-11,2023-11-06/2023-11-12
2023-11-07,1560,6,10,260.0,Tuesday,2023-11,2023-11-06/2023-11-12
2023-11-08,210,2,7,105.0,Wednesday,2023-11,2023-11-06/2023-11-12
2023-11-09,3100,3,11,1033.3333333333333,Thursday,2023-11,2023-11-06/2023-11-12
2023-11-10,115,2,4,57.5,Friday,2023-11,2023-11-06/2023-11-12
2023-11-12,225,2,6,112.5,Sunday,2023-11,2023-11-06/2023-11-12
2023-11-13,1225,2,5,612.5,Monday,2023-11,2023-11-13/2023-11-19
2023-11-14,1080,4,9,270.0,Tuesday,2023-11,2023-11-13/2023-11-19
2023-11-15,1630,3,8,543.3333333333334,Wednesday,2023-11,2023-11-13/2023-11-19
2023-11-16,1500,1,3,1500.0,Thursday,2023-11,2023-11-13/2023-11-19
2023-11-17,2610,4,13,652.5,Friday,2023-11,2023-11-13/2023-11-19
2023-11-18,1130,3,7,376.6666666666667,Saturday,2023-11,2023-11-13/2023-11-19
2023-11-19,300,2,6,150.0,Sunday,2023-11,2023-11-13/2023-11-19
2023-11-20,50,1,2,50.0,Monday,2023-11,2023-11-20/2023-11-26
2023-11-21,1060,3,7,353.3333333333333,Tuesday,2023-11,2023-11-20/2023-11-26
2023-11-22,2200,3,10,733.3333333333334,Wednesday,2023-11,2023-11-20/2023-11-26
2023-11-23,1590,3,8,530.0,Thursday,2023-11,2023-11-20/2023-11-26
2023-11-24,1110,3,8,370.0,Friday,2023-11,2023-11-20/2023-11-26
2023-11-25,150,2,6,75.0,Saturday,2023-11,2023-11-20/2023-11-26
2023-11-26,1600,2,7,800.0,Sunday,2023-11,2023-11-20/2023-11-26
2023-11-27,235,3,8,78.33333333333333,Monday,2023-11,2023-11-27/2023-12-03
2023-11-28,390,2,4,195.0,Tuesday,2023-11,2023-11-27/2023-12-03
2023-11-29,1825,3,5,608.3333333333334,Wednesday,2023-11,2023-11-27/2023-12-03
2023-11-30,460,3,7,153.33333333333334,Thursday,2023-11,2023-11-27/2023-12-03
2023-12-01,110,2,4,55.0,Friday,2023-12,2023-11-27/2023-12-03
2023-12-02,3030,3,7,1010.0,Saturday,2023-12,2023-11-27/2023-12-03
2023-12-03,600,1,2,600.0,Sunday,2023-12,2023-11-27/2023-12-03
2023-12-04,1730,4,8,432.5,Monday,2023-12,2023-12-04/2023-12-10
2023-12-05,2475,5,16,495.0,Tuesday,2023-12,2023-12-04/2023-12-10
2023-12-06,2940,5,11,588.0,Wednesday,2023-12,2023-12-04/2023-12-10
2023-12-07,1400,2,4,700.0,Thursday,2023-12,2023-12-04/2023-12-10
2023-12-08,2800,4,8,700.0,Friday,2023-12,2023-12-04/2023-12-10
2023-12-09,3925,6,14,654.1666666666666,Saturday,2023-12,2023-12-04/2023-12-10
2023-12-10,1420,4,10,355.0,Sunday,2023-12,2023-12-04/2023-12-10
2023-12-11,950,2,4,475.0,Monday,2023-12,2023-12-11/2023-12-17
2023-12-12,200,2,4,100.0,Tuesday,2023-12,2023-12-11/2023-12-17
2023-12-13,725,3,7,241.66666666666666,Wednesday,2023-12,2023-12-11/2023-12-17
2023-12-14,660,2,4,330.0,Thursday,2023-12,2023-12-11/2023-12-17
2023-12-15,2050,2,5,1025.0,Friday,2023-12,2023-12-11/2023-12-17
2023-12-16,1130,3,5,376.6666666666667,Saturday,2023-12,2023-12-11/2023-12-17
2023-12-17,1500,2,5,750.0,Sunday,2023-12,2023-12-11/2023-12-17
2023-12-18,2250,4,8,562.5,Monday,2023-12,2023-12-18/2023-12-24
2023-12-19,790,3,7,263.3333333333333,Tuesday,2023-12,2023-12-18/2023-12-24
2023-12-20,1350,5,13,270.0,Wednesday,2023-12,2023-12-18/2023-12-24
2023-12-21,300,1,1,300.0,Thursday,2023-12,2023-12-18/2023-12-24
2023-12-22,1000,1,2,1000.0,Friday,2023-12,2023-12-18/2023-12-24
2023-12-23,1850,6,11,308.3333333333333,Saturday,2023-12,2023-12-18/2023-12-24
2023-12-24,200,2,4,100.0,Sunday,2023-12,2023-12-18/2023-12-24
2023-12-25,1200,1,4,1200.0,Monday,2023-12,2023-12-25/2023-12-31
2023-12-26,1880,6,13,313.3333333333333,Tuesday,2023-12,2023-12-25/2023-12-31
2023-12-27,700,2,4,350.0,Wednesday,2023-12,2023-12-25/2023-12-31
2023-12-28,2075,3,7,691.6666666666666,Thursday,2023-12,2023-12-25/2023-12-31
2023-12-29,3400,4,13,850.0,Friday,2023-12,2023-12-25/2023-12-31
2023-12-31,50,1,2,50.0,Sunday,2023-12,2023-12-25/2023-12-31
2024-01-01,1530,2,4,765.0,Monday,2024-01,2024-01-01/2024-01-07
