date,revenue,txns,units,aov,dow,month,week,expected_revenue,residual,robust_z_revenue,robust_z_residual
2023-01-01,3600,3,10,1200.0,Sunday,2023-01,2022-12-26/2023-01-01,1162.0,2438.0,2.1686455696202533,2.8549643892339542
2023-01-02,1765,4,10,441.25,Monday,2023-01,2023-01-02/2023-01-08,1965.0,-200.0,0.6019272151898734,-0.09216770186335405
2023-01-03,600,1,2,600.0,Tuesday,2023-01,2023-01-02/2023-01-08,1365.0,-765.0,-0.39274683544303796,-0.7233768115942029
2023-01-04,1240,3,8,413.3333333333333,Wednesday,2023-01,2023-01-02/2023-01-08,523.3333333333334,716.6666666666666,0.15368354430379746,0.9319178743961352
2023-01-05,1100,3,5,366.6666666666667,Thursday,2023-01,2023-01-02/2023-01-08,1233.3333333333333,-133.33333333333326,0.03415189873417722,-0.017688750862663822
2023-01-06,620,2,5,310.0,Friday,2023-01,2023-01-02/2023-01-08,727.5,-107.5,-0.37567088607594934,0.01117184265010352
2023-01-07,150,2,6,75.0,Saturday,2023-01,2023-01-02/2023-01-08,1202.5,-1052.5,-0.7769556962025316,-1.0445672877846792
2023-01-08,625,2,3,312.5,Sunday,2023-01,2023-01-02/2023-01-08,1162.0,-537.0,-0.37140189873417717,-0.4686587991718426
2023-01-09,200,1,4,200.0,Monday,2023-01,2023-01-09/2023-01-15,1965.0,-1765.0,-0.73426582278481,-1.8405610766045548
2023-01-10,230,2,5,115.0,Tuesday,2023-01,2023-01-09/2023-01-15,1365.0,-1135.0,-0.7086518987341772,-1.1367349896480332
2023-01-11,280,3,10,93.33333333333333,Wednesday,2023-01,2023-01-09/2023-01-15,523.3333333333334,-243.33333333333337,-0.6659620253164558,-0.14057902001380268
2023-01-13,1930,4,11,482.5,Friday,2023-01,2023-01-09/2023-01-15,727.5,1202.5,0.7428037974683543,1.4746832298136647
2023-01-14,1550,4,10,387.5,Saturday,2023-01,2023-01-09/2023-01-15,1202.5,347.5,0.41836075949367085,0.5194906832298136
2023-01-15,660,3,7,220.0,Sunday,2023-01,2023-01-09/2023-01-15,1162.0,-502.0,-0.34151898734177216,-0.42955734989648037
2023-01-16,4000,2,8,2000.0,Monday,2023-01,2023-01-16/2023-01-22,1965.0,2035.0,2.5101645569620255,2.4047391304347823
2023-01-17,1645,4,8,411.25,Tuesday,2023-01,2023-01-16/2023-01-22,1365.0,280.0,0.49947151898734177,0.4440807453416149
2023-01-19,30,1,1,30.0,Thursday,2023-01,2023-01-16/2023-01-22,1233.3333333333333,-1203.3333333333333,-0.8794113924050633,-1.2130759144237404
2023-01-20,125,2,4,62.5,Friday,2023-01,2023-01-16/2023-01-22,727.5,-602.5,-0.7983006329113924,-0.5418343685300206
2023-01-21,2090,3,7,696.6666666666666,Saturday,2023-01,2023-01-16/2023-01-22,1202.5,887.5,0.8794113924050633,1.1227701863354036
2023-01-22,325,2,2,162.5,Sunday,2023-01,2023-01-16/2023-01-22,1162.0,-837.0,-0.6275411392405064,-0.8038140786749483
2023-01-23,3120,3,10,1040.0,Monday,2023-01,2023-01-23/2023-01-29,1965.0,1155.0,1.7588227848101265,1.4216169772256728
2023-01-24,2250,3,11,750.0,Tuesday,2023-01,2023-01-23/2023-01-29,1365.0,885.0,1.0160189873417722,1.1199772256728777
2023-01-25,50,1,1,50.0,Wednesday,2023-01,2023-01-23/2023-01-29,523.3333333333334,-473.33333333333337,-0.8623354430379747,-0.3975314009661836
2023-01-26,2570,4,11,642.5,Thursday,2023-01,2023-01-23/2023-01-29,1233.3333333333333,1336.6666666666667,1.2892341772151898,1.6245721187025535
2023-01-27,235,3,9,78.33333333333333,Friday,2023-01,2023-01-23/2023-01-29,727.5,-492.5,-0.704382911392405,-0.418944099378882
2023-01-28,1020,3,7,340.0,Saturday,2023-01,2023-01-23/2023-01-29,1202.5,-182.5,-0.03415189873417722,-0.07261697722567288
2023-01-29,600,1,2,600.0,Sunday,2023-01,2023-01-23/2023-01-29,1162.0,-562.0,-0.39274683544303796,-0.49658840579710145
2023-01-30,740,4,9,185.0,Monday,2023-01,2023-01-30/2023-02-05,1965.0,-1225.0,-0.27321518987341775,-1.2372815734989648
2023-01-31,2100,3,9,700.0,Tuesday,2023-01,2023-01-30/2023-02-05,1365.0,735.0,0.8879493670886076,0.9523995859213251
2023-02-01,4700,3,11,1566.6666666666667,Wednesday,2023-02,2023-01-30/2023-02-05,1808.3333333333333,2891.666666666667,3.1078227848101263,3.361793650793651
2023-02-02,1375,3,8,458.3333333333333,Thursday,2023-02,2023-01-30/2023-02-05,726.25,648.75,0.2689462025316456,0.8560424430641821
2023-02-03,1230,2,5,615.0,Friday,2023-02,2023-01-30/2023-02-05,3055.0,-1825.0,0.14514556962025316,-1.907592132505176
2023-02-04,1120,2,6,560.0,Saturday,2023-02,2023-01-30/2023-02-05,1721.25,-601.25,0.05122784810126582,-0.5404378881987578
2023-02-05,1805,8,20,225.625,Sunday,2023-02,2023-01-30/2023-02-05,1095.0,710.0,0.6360791139240506,0.9244699792960662
2023-02-06,625,4,8,156.25,Monday,2023-02,2023-02-06/2023-02-12,1795.0,-1170.0,-0.37140189873417717,-1.1758364389233955
2023-02-07,2100,4,10,525.0,Tuesday,2023-02,2023-02-06/2023-02-12,1266.25,833.75,0.8879493670886076,1.0627215320910972
2023-02-08,425,4,13,106.25,Wednesday,2023-02,2023-02-06/2023-02-12,1808.3333333333333,-1383.3333333333333,-0.5421613924050633,-1.4141690821256039
2023-02-09,600,1,2,600.0,Thursday,2023-02,2023-02-06/2023-02-12,726.25,-126.25,-0.39274683544303796,-0.009775362318840578
2023-02-10,1900,3,6,633.3333333333334,Friday,2023-02,2023-02-06/2023-02-12,3055.0,-1155.0,0.7171898734177216,-1.15907867494824
2023-02-11,2215,5,12,443.0,Saturday,2023-02,2023-02-06/2023-02-12,1721.25,493.75,0.9861360759493671,0.6828788819875776
2023-02-12,500,1,1,500.0,Sunday,2023-02,2023-02-06/2023-02-12,1095.0,-595.0,-0.478126582278481,-0.5334554865424431
2023-02-13,3600,4,11,900.0,Monday,2023-02,2023-02-13/2023-02-19,1795.0,1805.0,2.1686455696202533,2.1477867494824014
2023-02-14,400,2,3,200.0,Tuesday,2023-02,2023-02-13/2023-02-19,1266.25,-866.25,-0.5635063291139241,-0.836491718426501
2023-02-16,900,1,3,900.0,Thursday,2023-02,2023-02-13/2023-02-19,726.25,173.75,-0.13660759493670888,0.325379917184265
2023-02-17,5890,6,21,981.6666666666666,Friday,2023-02,2023-02-13/2023-02-19,3055.0,2835.0,4.1238417721518985,3.2984865424430643
2023-02-18,1000,1,2,1000.0,Saturday,2023-02,2023-02-13/2023-02-19,1721.25,-721.25,-0.05122784810126582,-0.6745
2023-02-19,2025,2,5,1012.5,Sunday,2023-02,2023-02-13/2023-02-19,1095.0,930.0,0.8239145569620253,1.1702505175983435
2023-02-20,1130,3,7,376.6666666666667,Monday,2023-02,2023-02-20/2023-02-26,1795.0,-665.0,0.05976582278481012,-0.6116583850931677
2023-02-21,385,3,4,128.33333333333334,Tuesday,2023-02,2023-02-20/2023-02-26,1266.25,-881.25,-0.5763132911392405,-0.8532494824016562
2023-02-22,300,5,12,60.0,Wednesday,2023-02,2023-02-20/2023-02-26,1808.3333333333333,-1508.3333333333333,-0.6488860759493671,-1.5538171152518978
2023-02-23,30,1,1,30.0,Thursday,2023-02,2023-02-20/2023-02-26,726.25,-696.25,-0.8794113924050633,-0.6465703933747412
2023-02-24,3200,4,12,800.0,Friday,2023-02,2023-02-20/2023-02-26,3055.0,145.0,1.827126582278481,0.2932608695652174
2023-02-25,2550,4,9,637.5,Saturday,2023-02,2023-02-20/2023-02-26,1721.25,828.75,1.2721582278481012,1.0571356107660457
2023-02-26,50,1,2,50.0,Sunday,2023-02,2023-02-20/2023-02-26,1095.0,-1045.0,-0.8623354430379747,-1.0361884057971014
2023-02-27,1825,4,9,456.25,Monday,2023-02,2023-02-27/2023-03-05,1795.0,30.0,0.6531550632911391,0.16478467908902691
2023-02-28,2180,4,11,545.0,Tuesday,2023-02,2023-02-27/2023-03-05,1266.25,913.75,0.956253164556962,1.1520962732919255
2023-03-01,460,3,7,153.33333333333334,Wednesday,2023-03,2023-02-27/2023-03-05,675.0,-215.0,-0.5122784810126582,-0.10892546583850932
2023-03-02,300,1,1,300.0,Thursday,2023-03,2023-02-27/2023-03-05,912.5,-612.5,-0.6488860759493671,-0.5530062111801243
2023-03-03,970,5,15,194.0,Friday,2023-03,2023-02-27/2023-03-05,734.0,236.0,-0.07684177215189873,0.3949246376811594
2023-03-04,1000,1,2,1000.0,Saturday,2023-03,2023-02-27/2023-03-05,1186.25,-186.25,-0.05122784810126582,-0.07680641821946169
2023-03-05,420,2,5,210.0,Sunday,2023-03,2023-02-27/2023-03-05,611.25,-191.25,-0.5464303797468355,-0.08239233954451346
2023-03-06,625,4,14,156.25,Monday,2023-03,2023-03-06/2023-03-12,1116.25,-491.25,-0.37140189873417717,-0.417547619047619
2023-03-07,3040,4,12,760.0,Tuesday,2023-03,2023-03-06/2023-03-12,2213.3333333333335,826.6666666666665,1.690518987341772,1.0548081435472738
2023-03-08,25,1,1,25.0,Wednesday,2023-03,2023-03-06/2023-03-12,675.0,-650.0,-0.8836803797468354,-0.5949006211180125
2023-03-09,1200,3,11,400.0,Thursday,2023-03,2023-03-06/2023-03-12,912.5,287.5,0.11953164556962025,0.4524596273291926
2023-03-10,175,2,4,87.5,Friday,2023-03,2023-03-06/2023-03-12,734.0,-559.0,-0.7556107594936708,-0.4932368530020704
2023-03-11,500,1,1,500.0,Saturday,2023-03,2023-03-06/2023-03-12,1186.25,-686.25,-0.478126582278481,-0.6353985507246377
2023-03-12,525,2,2,262.5,Sunday,2023-03,2023-03-06/2023-03-12,611.25,-86.25,-0.45678164556962025,0.0349120082815735
2023-03-13,300,3,9,100.0,Monday,2023-03,2023-03-13/2023-03-19,1116.25,-816.25,-0.6488860759493671,-0.7806325051759834
2023-03-15,1000,1,2,1000.0,Wednesday,2023-03,2023-03-13/2023-03-19,675.0,325.0,-0.05122784810126582,0.49435403726708077
2023-03-17,1075,3,10,358.3333333333333,Friday,2023-03,2023-03-13/2023-03-19,734.0,341.0,0.012806962025316455,0.5122289855072464
2023-03-18,1620,2,7,810.0,Saturday,2023-03,2023-03-13/2023-03-19,1186.25,433.75,0.478126582278481,0.6158478260869565
2023-03-19,80,2,3,40.0,Sunday,2023-03,2023-03-13/2023-03-19,611.25,-531.25,-0.8367215189873417,-0.4622349896480331
2023-03-20,2950,5,16,590.0,Monday,2023-03,2023-03-20/2023-03-26,1116.25,1833.75,1.6136772151898735,2.179905797101449
2023-03-21,3500,4,13,875.0,Tuesday,2023-03,2023-03-20/2023-03-26,2213.3333333333335,1286.6666666666665,2.08326582278481,1.5687129054520357
2023-03-22,1390,5,11,278.0,Wednesday,2023-03,2023-03-20/2023-03-26,675.0,715.0,0.28175316455696203,0.930055900621118
2023-03-23,1950,4,12,487.5,Thursday,2023-03,2023-03-20/2023-03-26,912.5,1037.5,0.759879746835443,1.2903478260869565
2023-03-24,250,2,5,125.0,Friday,2023-03,2023-03-20/2023-03-26,734.0,-484.0,-0.6915759493670887,-0.409448033126294
2023-03-25,1625,4,6,406.25,Saturday,2023-03,2023-03-20/2023-03-26,1186.25,438.75,0.48239556962025315,0.6214337474120083
2023-03-26,1420,3,10,473.3333333333333,Sunday,2023-03,2023-03-20/2023-03-26,611.25,808.75,0.30736708860759493,1.0347919254658384
2023-03-27,590,2,4,295.0,Monday,2023-03,2023-03-27/2023-04-02,1116.25,-526.25,-0.40128481012658224,-0.4566490683229813
2023-03-28,100,1,2,100.0,Tuesday,2023-03,2023-03-27/2023-04-02,2213.3333333333335,-2113.3333333333335,-0.8196455696202531,-2.229713595583161
2023-03-29,500,1,1,500.0,Wednesday,2023-03,2023-03-27/2023-04-02,675.0,-175.0,-0.478126582278481,-0.06423809523809523
2023-03-30,200,1,4,200.0,Thursday,2023-03,2023-03-27/2023-04-02,912.5,-712.5,-0.73426582278481,-0.6647246376811594
2023-03-31,1200,1,4,1200.0,Friday,2023-03,2023-03-27/2023-04-02,734.0,466.0,0.11953164556962025,0.6518770186335403
2023-04-01,4400,3,12,1466.6666666666667,Saturday,2023-04,2023-03-27/2023-04-02,1947.0,2453.0,2.8516835443037976,2.8717221532091095
2023-04-02,2600,4,11,650.0,Sunday,2023-04,2023-03-27/2023-04-02,1639.0,961.0,1.3148481012658229,1.2048832298136647
2023-04-04,1620,3,7,540.0,Tuesday,2023-04,2023-04-03/2023-04-09,582.5,1037.5,0.478126582278481,1.2903478260869565
2023-04-05,2100,2,7,1050.0,Wednesday,2023-04,2023-04-03/2023-04-09,1671.25,428.75,0.8879493670886076,0.6102619047619048
2023-04-06,1200,1,4,1200.0,Thursday,2023-04,2023-04-03/2023-04-09,1591.25,-391.25,0.11953164556962025,-0.30582919254658386
2023-04-08,2450,5,15,490.0,Saturday,2023-04,2023-04-03/2023-04-09,1947.0,503.0,1.1867784810126583,0.6932128364389234
2023-04-09,2235,6,13,372.5,Sunday,2023-04,2023-04-03/2023-04-09,1639.0,596.0,1.0032120253164558,0.7971109730848861
2023-04-10,60,2,2,30.0,Monday,2023-04,2023-04-10/2023-04-16,85.0,-25.0,-0.8537974683544304,0.10333954451345756
2023-04-11,50,1,2,50.0,Tuesday,2023-04,2023-04-10/2023-04-16,582.5,-532.5,-0.8623354430379747,-0.4636314699792961
2023-04-12,1590,5,13,318.0,Wednesday,2023-04,2023-04-10/2023-04-16,1671.25,-81.25,0.45251265822784814,0.04049792960662526
2023-04-13,360,3,8,120.0,Thursday,2023-04,2023-04-10/2023-04-16,1591.25,-1231.25,-0.5976582278481012,-1.2442639751552795
2023-04-15,700,2,5,350.0,Saturday,2023-04,2023-04-10/2023-04-16,1947.0,-1247.0,-0.30736708860759493,-1.2618596273291927
2023-04-16,300,1,1,300.0,Sunday,2023-04,2023-04-10/2023-04-16,1639.0,-1339.0,-0.6488860759493671,-1.3646405797101449
2023-04-17,25,1,1,25.0,Monday,2023-04,2023-04-17/2023-04-23,85.0,-60.0,-0.8836803797468354,0.06423809523809523
2023-04-18,500,4,9,125.0,Tuesday,2023-04,2023-04-17/2023-04-23,582.5,-82.5,-0.478126582278481,0.03910144927536231
2023-04-19,2725,6,15,454.1666666666667,Wednesday,2023-04,2023-04-17/2023-04-23,1671.25,1053.75,1.4215727848101265,1.3085020703933747
2023-04-20,3375,5,14,675.0,Thursday,2023-04,2023-04-17/2023-04-23,1591.25,1783.75,1.9765411392405063,2.124046583850932
2023-04-21,170,2,5,85.0,Friday,2023-04,2023-04-17/2023-04-23,152.5,17.5,-0.759879746835443,0.15081987577639752
2023-04-22,225,3,9,75.0,Saturday,2023-04,2023-04-17/2023-04-23,1947.0,-1722.0,-0.7129208860759494,-1.7925221532091096
2023-04-23,2905,7,15,415.0,Sunday,2023-04,2023-04-17/2023-04-23,1639.0,1266.0,1.5752563291139239,1.5456244306418219
2023-04-24,170,2,6,85.0,Monday,2023-04,2023-04-24/2023-04-30,85.0,85.0,-0.759879746835443,0.2262298136645963
2023-04-25,160,3,4,53.333333333333336,Tuesday,2023-04,2023-04-24/2023-04-30,582.5,-422.5,-0.7684177215189872,-0.34074120082815734
2023-04-26,270,3,9,90.0,Wednesday,2023-04,2023-04-24/2023-04-30,1671.25,-1401.25,-0.6745,-1.4341853002070393
2023-04-27,1430,3,9,476.6666666666667,Thursday,2023-04,2023-04-24/2023-04-30,1591.25,-161.25,0.31590506329113927,-0.048876811594202894
2023-04-28,135,3,5,45.0,Friday,2023-04,2023-04-24/2023-04-30,152.5,-17.5,-0.7897626582278481,0.1117184265010352
2023-04-29,1960,3,7,653.3333333333334,Saturday,2023-04,2023-04-24/2023-04-30,1947.0,13.0,0.7684177215189872,0.14579254658385093
2023-04-30,155,3,6,51.666666666666664,Sunday,2023-04,2023-04-24/2023-04-30,1639.0,-1484.0,-0.7726867088607595,-1.526632298136646
2023-05-01,625,3,4,208.33333333333334,Monday,2023-05,2023-05-01/2023-05-07,1903.0,-1278.0,-0.37140189873417717,-1.2964923395445134
2023-05-02,165,3,5,55.0,Tuesday,2023-05,2023-05-01/2023-05-07,3336.0,-3171.0,-0.7641487341772152,-3.41132215320911
2023-05-03,300,5,11,60.0,Wednesday,2023-05,2023-05-01/2023-05-07,1580.0,-1280.0,-0.6488860759493671,-1.298726708074534
2023-05-04,1140,3,7,380.0,Thursday,2023-05,2023-05-01/2023-05-07,1080.0,60.0,0.06830379746835444,0.19830020703933746
2023-05-05,1520,5,9,304.0,Friday,2023-05,2023-05-01/2023-05-07,1247.5,272.5,0.39274683544303796,0.43570186335403727
2023-05-06,990,5,11,198.0,Saturday,2023-05,2023-05-01/2023-05-07,1178.75,-188.75,-0.05976582278481012,-0.07959937888198758
2023-05-07,995,5,12,199.0,Sunday,2023-05,2023-05-01/2023-05-07,1257.5,-262.5,-0.055496835443037976,-0.16199171842650104
2023-05-08,4200,6,15,700.0,Monday,2023-05,2023-05-08/2023-05-14,1903.0,2297.0,2.6809240506329113,2.697441407867495
2023-05-09,660,3,7,220.0,Tuesday,2023-05,2023-05-08/2023-05-14,3336.0,-2676.0,-0.34151898734177216,-2.858315942028985
2023-05-10,2200,2,8,1100.0,Wednesday,2023-05,2023-05-08/2023-05-14,1580.0,620.0,0.9733291139240505,0.8239233954451345
2023-05-11,30,1,1,30.0,Thursday,2023-05,2023-05-08/2023-05-14,1080.0,-1050.0,-0.8794113924050633,-1.0417743271221531
2023-05-12,100,1,4,100.0,Friday,2023-05,2023-05-08/2023-05-14,1247.5,-1147.5,-0.8196455696202531,-1.1506997929606626
2023-05-13,800,2,6,400.0,Saturday,2023-05,2023-05-08/2023-05-14,1178.75,-378.75,-0.2219873417721519,-0.2918643892339544
2023-05-14,1060,3,4,353.3333333333333,Sunday,2023-05,2023-05-08/2023-05-14,1257.5,-197.5,0.0,-0.08937474120082815
2023-05-15,1680,3,9,560.0,Monday,2023-05,2023-05-15/2023-05-21,1903.0,-223.0,0.5293544303797468,-0.11786293995859214
2023-05-16,7260,11,26,660.0,Tuesday,2023-05,2023-05-15/2023-05-21,3336.0,3924.0,5.293544303797468,4.515100207039338
2023-05-17,3050,3,7,1016.6666666666666,Wednesday,2023-05,2023-05-15/2023-05-21,1580.0,1470.0,1.6990569620253162,1.7735300207039337
2023-05-18,550,2,2,275.0,Thursday,2023-05,2023-05-15/2023-05-21,1080.0,-530.0,-0.4354367088607595,-0.4608385093167702
2023-05-19,1350,3,5,450.0,Friday,2023-05,2023-05-15/2023-05-21,1247.5,102.5,0.2476012658227848,0.24578053830227742
2023-05-20,725,3,7,241.66666666666666,Saturday,2023-05,2023-05-15/2023-05-21,1178.75,-453.75,-0.2860221518987342,-0.3756532091097308
2023-05-21,2900,3,7,966.6666666666666,Sunday,2023-05,2023-05-15/2023-05-21,1257.5,1642.5,1.5709873417721518,1.9662443064182193
2023-05-22,1810,4,14,452.5,Monday,2023-05,2023-05-22/2023-05-28,1903.0,-93.0,0.6403481012658228,0.02737101449275362
2023-05-23,8455,9,29,939.4444444444445,Tuesday,2023-05,2023-05-22/2023-05-28,3336.0,5119.0,6.313832278481012,5.850135403726708
2023-05-24,50,1,2,50.0,Wednesday,2023-05,2023-05-22/2023-05-28,1580.0,-1530.0,-0.8623354430379747,-1.578022774327122
2023-05-25,2600,3,6,866.6666666666666,Thursday,2023-05,2023-05-22/2023-05-28,1080.0,1520.0,1.3148481012658229,1.8293892339544515
2023-05-26,2020,3,9,673.3333333333334,Friday,2023-05,2023-05-22/2023-05-28,1247.5,772.5,0.8196455696202531,0.9942939958592132
2023-05-27,2200,3,9,733.3333333333334,Saturday,2023-05,2023-05-22/2023-05-28,1178.75,1021.25,0.9733291139240505,1.2721935817805383
2023-05-28,75,1,3,75.0,Sunday,2023-05,2023-05-22/2023-05-28,1257.5,-1182.5,-0.8409905063291139,-1.189801242236025
2023-05-29,1200,1,4,1200.0,Monday,2023-05,2023-05-29/2023-06-04,1903.0,-703.0,0.11953164556962025,-0.654111387163561
2023-05-30,140,2,5,70.0,Tuesday,2023-05,2023-05-29/2023-06-04,3336.0,-3196.0,-0.7854936708860759,-3.4392517598343684
2023-05-31,2300,3,11,766.6666666666666,Wednesday,2023-05,2023-05-29/2023-06-04,1580.0,720.0,1.0587088607594937,0.9356418219461697
2023-06-01,160,3,5,53.333333333333336,Thursday,2023-06,2023-05-29/2023-06-04,1090.0,-930.0,-0.7684177215189872,-0.907712215320911
2023-06-02,150,3,6,50.0,Friday,2023-06,2023-05-29/2023-06-04,680.0,-530.0,-0.7769556962025316,-0.4608385093167702
2023-06-03,1025,3,3,341.6666666666667,Saturday,2023-06,2023-05-29/2023-06-04,2861.25,-1836.25,-0.02988291139240506,-1.9201604554865424
2023-06-04,1030,4,6,257.5,Sunday,2023-06,2023-05-29/2023-06-04,1532.5,-502.5,-0.02561392405063291,-0.4301159420289855
2023-06-05,100,2,3,50.0,Monday,2023-06,2023-06-05/2023-06-11,1306.25,-1206.25,-0.8196455696202531,-1.2163343685300205
2023-06-06,1950,4,11,487.5,Tuesday,2023-06,2023-06-05/2023-06-11,885.0,1065.0,0.759879746835443,1.3210703933747412
2023-06-07,150,2,3,75.0,Wednesday,2023-06,2023-06-05/2023-06-11,381.25,-231.25,-0.7769556962025316,-0.12707971014492753
2023-06-08,1700,2,5,850.0,Thursday,2023-06,2023-06-05/2023-06-11,1090.0,610.0,0.5464303797468355,0.8127515527950311
2023-06-09,1820,3,11,606.6666666666666,Friday,2023-06,2023-06-05/2023-06-11,680.0,1140.0,0.6488860759493671,1.4048592132505175
2023-06-10,2750,4,11,687.5,Saturday,2023-06,2023-06-05/2023-06-11,2861.25,-111.25,1.4429177215189872,0.0069824016563147
2023-06-11,3300,5,12,660.0,Sunday,2023-06,2023-06-05/2023-06-11,1532.5,1767.5,1.912506329113924,2.1058923395445133
2023-06-12,50,1,2,50.0,Monday,2023-06,2023-06-12/2023-06-18,1306.25,-1256.25,-0.8623354430379747,-1.2721935817805383
2023-06-13,500,1,1,500.0,Tuesday,2023-06,2023-06-12/2023-06-18,885.0,-385.0,-0.478126582278481,-0.29884679089026916
2023-06-14,900,1,3,900.0,Wednesday,2023-06,2023-06-12/2023-06-18,381.25,518.75,-0.13660759493670888,0.7108084886128364
2023-06-15,220,2,6,110.0,Thursday,2023-06,2023-06-12/2023-06-18,1090.0,-870.0,-0.7171898734177216,-0.8406811594202898
2023-06-16,230,2,5,115.0,Friday,2023-06,2023-06-12/2023-06-18,680.0,-450.0,-0.7086518987341772,-0.37146376811594206
2023-06-17,1450,3,9,483.3333333333333,Saturday,2023-06,2023-06-12/2023-06-18,2861.25,-1411.25,0.3329810126582279,-1.4453571428571428
2023-06-18,900,1,3,900.0,Sunday,2023-06,2023-06-12/2023-06-18,1532.5,-632.5,-0.13660759493670888,-0.5753498964803313
2023-06-19,2945,5,16,589.0,Monday,2023-06,2023-06-19/2023-06-25,1306.25,1638.75,1.6094082278481012,1.9620548654244307
2023-06-20,190,2,7,95.0,Tuesday,2023-06,2023-06-19/2023-06-25,885.0,-695.0,-0.7428037974683543,-0.6451739130434783
2023-06-21,175,2,7,87.5,Wednesday,2023-06,2023-06-19/2023-06-25,381.25,-206.25,-0.7556107594936708,-0.09915010351966873
2023-06-22,1220,4,11,305.0,Thursday,2023-06,2023-06-19/2023-06-25,1090.0,130.0,0.13660759493670888,0.27650310559006214
2023-06-23,170,2,5,85.0,Friday,2023-06,2023-06-19/2023-06-25,680.0,-510.0,-0.759879746835443,-0.4384948240165631
2023-06-24,6220,5,19,1244.0,Saturday,2023-06,2023-06-19/2023-06-25,2861.25,3358.75,4.4055949367088605,3.8836118012422363
2023-06-25,900,1,3,900.0,Sunday,2023-06,2023-06-19/2023-06-25,1532.5,-632.5,-0.13660759493670888,-0.5753498964803313
2023-06-26,2130,3,8,710.0,Monday,2023-06,2023-06-26/2023-07-02,1306.25,823.75,0.9135632911392405,1.0515496894409937
2023-06-27,900,1,3,900.0,Tuesday,2023-06,2023-06-26/2023-07-02,885.0,15.0,-0.13660759493670888,0.14802691511387164
2023-06-28,300,1,1,300.0,Wednesday,2023-06,2023-06-26/2023-07-02,381.25,-81.25,-0.6488860759493671,0.04049792960662526
2023-06-29,2150,3,9,716.6666666666666,Thursday,2023-06,2023-06-26/2023-07-02,1090.0,1060.0,0.9306392405063292,1.3154844720496894
